"","iid","id","gender","wave","round","order","partner","pid","match","int_corr","samerace","met_o","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","goal 6","goal 1","goal 2","goal 5","goal 4","goal 3","date 7","date 6","date 1","date 5","date 4","date 3","date 2","race 4","race 1","race 2","race 3","race 6","go_out 4","go_out 2","go_out 1","go_out 3","go_out 7","go_out 5","go_out 6","field_cd 5","field_cd 9","field_cd 3","field_cd 11","field_cd 1","field_cd 8","field_cd 2","field_cd 12","field_cd 4","field_cd 6","field_cd 10","field_cd 7","field_cd 14","field_cd 13","field_cd 16","field_cd 15","field_cd 18","career_c 10","career_c 5","career_c 3","career_c 9","career_c 6","career_c 1","career_c 2","career_c 7","career_c 4","career_c 11","career_c 8","career_c 15","career_c 13","activityAvg","raterCount","rateeCount","match Own Sum","match Partner Sum"
"251",24,4,0,2,16,13,3,42,0,0.09,0,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,6,8,8,7,7,6,7,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"252",24,4,0,2,16,16,4,43,0,-0.32,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,7,8,8,8,7,6,7,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"253",24,4,0,2,16,4,5,44,0,0.54,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,5,8,8,7,8,6,7,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"254",24,4,0,2,16,7,6,45,0,-0.19,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,7,7,8,7,8,6,8,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"255",24,4,0,2,16,10,7,46,0,0.24,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,1,9,8,7,8,7,8,8,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"256",24,4,0,2,16,1,8,47,0,0.04,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,5,7,7,7,7,7,7,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"257",24,4,0,2,16,5,9,48,0,0.05,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,7,7,7,8,7,6,7,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"258",24,4,0,2,16,8,10,49,0,-0.04,0,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,6,7,8,8,7,6,6,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"259",24,4,0,2,16,9,11,50,0,-0.12,0,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,6,8,8,8,7,6,7,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"260",24,4,0,2,16,2,12,51,0,-0.07,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,6,6,8,7,8,6,7,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"261",24,4,0,2,16,3,13,52,0,-0.01,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,4,7,8,6,8,7,7,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"262",24,4,0,2,16,14,14,53,0,0.48,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,1,8,7,8,7,8,8,8,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"263",24,4,0,2,16,15,15,54,0,0.49,1,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,6,8,8,8,8,8,7,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"264",24,4,0,2,16,6,16,55,0,-0.22,0,2,27,11,25,2,2,3,43,2,6,4,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,35,10,15,20,10,10,7,9,9,8,0,8,7,7,7,7,2,6,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,15,0,0
"265",25,5,0,2,16,13,1,40,0,-0.12,0,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,7,8,9,6,8,5,6,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"266",25,5,0,2,16,14,2,41,0,0.09,0,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,5,8,8,6,8,5,7,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"267",25,5,0,2,16,15,3,42,0,0.58,0,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,6,7,8,7,9,7,7,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"268",25,5,0,2,16,2,4,43,0,-0.2,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,4,5,10,4,10,4,4,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"269",25,5,0,2,16,6,5,44,0,-0.29,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,6,7,9,7,9,3,5,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"270",25,5,0,2,16,9,6,45,0,-0.01,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,6,8,7,5,8,7,7,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"271",25,5,0,2,16,12,7,46,0,-0.24,1,1,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,7,8,8,6,10,6,8,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"272",25,5,0,2,16,3,8,47,0,-0.05,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,3,8,9,8,10,5,8,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"273",25,5,0,2,16,7,9,48,0,0.38,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,7,8,8,8,6,6,7,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"274",25,5,0,2,16,10,10,49,0,0.06,0,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,8,8,9,8,9,8,9,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"275",25,5,0,2,16,11,11,50,0,0.35,0,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,9,8,9,8,10,7,8,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"276",25,5,0,2,16,4,12,51,0,0.11,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,6,5,8,7,10,8,6,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"277",25,5,0,2,16,5,13,52,0,0.28,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,5,4,7,5,9,7,5,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"278",25,5,0,2,16,16,14,53,0,0.11,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,7,8,9,7,8,5,7,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"279",25,5,0,2,16,1,15,54,0,-0.15,1,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,5,8,8,6,9,6,6,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"280",25,5,0,2,16,8,16,55,0,0.53,0,2,25,11,25,2,10,2,23,1,5,2,9,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,5,4,20,20,15,15,15,15,30,15,10,20,10,15,7,9,7,8,0,7,7,7,8,8,6,7,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,14,15,0,0
"281",26,6,0,2,16,14,1,40,0,-0.38,0,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,2,5,5,3,5,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"282",26,6,0,2,16,15,2,41,0,-0.05,0,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,2,5,5,3,5,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"283",26,6,0,2,16,16,3,42,0,0.04,0,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,2,5,5,3,7,3,3,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"284",26,6,0,2,16,3,4,43,0,-0.02,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,2,6,7,1,7,2,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"285",26,6,0,2,16,7,5,44,0,0.46,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,3,8,7,6,6,4,5,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"286",26,6,0,2,16,10,6,45,0,-0.06,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,4,7,6,1,4,3,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"287",26,6,0,2,16,13,7,46,0,0.22,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,7,4,5,6,5,4,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"288",26,6,0,2,16,4,8,47,0,-0.05,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,3,7,6,4,6,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"289",26,6,0,2,16,8,9,48,0,0.29,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,6,5,5,7,6,3,4,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"290",26,6,0,2,16,11,10,49,0,0.02,0,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,5,8,8,7,7,6,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"291",26,6,0,2,16,12,11,50,0,0.21,0,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,7,6,6,7,6,6,8,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"292",26,6,0,2,16,5,12,51,0,0.05,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,6,7,6,5,6,6,6,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"293",26,6,0,2,16,6,13,52,0,0.06,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,2,7,6,4,4,4,5,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"294",26,6,0,2,16,1,14,53,0,0.08,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,6,8,8,6,7,5,6,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"295",26,6,0,2,16,2,15,54,0,0.16,1,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,2,8,7,2,7,2,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"296",26,6,0,2,16,9,16,55,0,0.03,0,2,23,11,25,2,2,4,43,1,5,2,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,25,10,10,25,20,10,7,8,8,8,0,6,6,6,6,6,4,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.35294117647059,14,15,0,0
"297",27,7,0,2,16,5,1,40,0,-0.13,0,2,22,3,25,3,1,5,48,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,30,5,15,20,10,20,6,6,7,7,0,2,6,6,6,6,6,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.35294117647059,14,15,0,0
"298",27,7,0,2,16,6,2,41,0,-0.04,0,2,22,3,25,3,1,5,48,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,30,5,15,20,10,20,6,6,7,7,0,1,6,4,2,1,6,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.35294117647059,14,15,0,0
"299",27,7,0,2,16,7,3,42,0,-0.07,0,2,22,3,25,3,1,5,48,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,30,5,15,20,10,20,6,6,7,7,0,1,4,6,2,6,1,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.35294117647059,14,15,0,0
"300",27,7,0,2,16,10,4,43,0,-0.16,0,2,22,3,25,3,1,5,48,1,6,2,9,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,30,5,15,20,10,20,6,6,7,7,0,1,6,7,6,4,3,2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.35294117647059,14,15,0,0
