"","X.1","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther","surIID","surPID","decRaterSum","decRateeSum","decWaveSum","decRaterAvg","decRateeAvg","decWaveAvg","decRaterAvgAdj","attrRateeAvg","sincRateeAvg","intelRateeAvg","funRateeAvg","ambRateeAvg","sharRateeAvg","likeRateeAvg","probRateeAvg","dec","combRateeAvg","combRatingExcGuess","combRatingIncGuess","combRatingInc","combRatingExc"
"34",34,234,23,3,0,2,16,6,2,41,0,1,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,-0.417712899430197,7,7,6,6,7,0.576417812248414,6,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,28,47,8,0,80,0,-0.806087669376791,0.25,0.25,-1.49774761057098,0.0657894736842106,-0.292763157894737,-1.44078947368421,0.164473684210526,-0.924342105263158,-1.24095443551559,-0.585526315789473,0,-1.18159657182112,0.00661703588980367,0.302985075626727,-0.183891819328541,0.0793524564091085
"35",35,235,23,3,0,2,16,7,3,42,0,1,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,1.40722290104071,0.0871438460381012,6,7,6,6,6,0.310777598571521,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21,54,8,4,80,-0.251314428280906,-0.806087669376791,0.230263157894737,0.207236842105263,-0.198619711536962,-0.287828947368421,0.00986842105263186,0.274671052631579,0.297697368421052,0.177631578947368,0.0859624772334162,-0.375,1,-0.306248301226779,0.363168551075712,0.332977882289087,0.601714781883443,0.198960722304811
"36",36,236,23,3,0,2,16,10,4,43,1,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,1.40722290104071,-0.417712899430197,7,8,6,6,7,0.576417812248414,6,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,31,47,8,3,80,-0.251314428280906,-0.806087669376791,0.243421052631579,0.194078947368421,-0.913998510564504,-0.110197368421052,-0.0213815789473681,-1.07730263157895,-0.169407894736842,-0.796052631578947,-1.04667065078287,-0.340460526315789,1,-0.922252276908056,-0.313724249139756,-0.149668774370369,0.521975937952975,0.0793524564091085
"37",37,237,23,3,0,2,16,14,5,44,1,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,1.40722290104071,0.5920005915064,7,7,6,6,9,1.63897866695599,10,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,34,54,8,4,80,-0.251314428280906,-0.806087669376791,0.230263157894737,0.207236842105263,-0.404648805656894,0.274671052631579,-0.157894736842105,-0.916118421052631,-0.662828947368421,-1.10197368421053,-0.881322748882685,-0.292763157894737,1,-0.69735307463879,-0.0319483391865259,-0.0658711026124374,1.2127340531677,1.11548962923119
"38",38,238,23,3,0,2,16,1,6,45,1,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,1.40722290104071,0.0871438460381012,7,7,6,7,5,0.576417812248414,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,36,43,8,4,80,0,-0.806087669376791,0.243421052631579,0.256578947368421,-0.0784360733003346,-0.324013157894736,-0.00493421052631593,-1.76151315789474,0.152960526315789,-0.720394736842105,-0.687038964149965,-0.626644736842105,1,-0.52385423560903,0.0882373124657777,0.127070443558838,0.690261519775741,0.331780829143258
"39",39,239,23,3,0,2,16,4,7,46,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,1.40722290104071,0.5920005915064,6,7,7,7,6,0.576417812248414,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35,54,8,9,80,-0.251314428280906,1.35735125625566,0.233552631578947,0.203947368421053,2.21936062917613,0.429276315789473,0.480263157894737,1.31414473684211,-0.152960526315789,0.868421052631579,1.65470069651145,0.731907894736842,1,1.74380419398108,0.631607905573172,0.370837556002376,0.858547101598507,0.584209201877407
"40",40,240,23,3,0,2,16,11,8,47,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,-0.417712899430197,6,7,6,6,6,0.0451373848946272,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24,54,8,1,80,0,-0.806087669376791,0.240131578947368,0.259868421052632,-1.13147366546888,-0.597039473684211,-0.470394736842105,0.0476973684210522,-0.600328947368421,-0.276315789473685,-0.331540975064559,0.180921052631579,0,-0.756367436636742,0.0997553697039628,0.177243113402879,-0.360985295113137,-0.186287757267785
"41",41,241,23,3,0,2,16,15,9,48,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,0.0871438460381012,6,6,8,6,5,0.0451373848946272,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24,50,8,8,80,0.251314428280906,1.07485094237795,0.253289473684211,0.309210526315789,1.29222970563644,-0.166118421052632,-1.07072368421053,1.05098684210526,-1.00822368421053,0.174342105263158,0.747354084834169,0.164473684210527,0,1.03814491094952,0.698656248680573,0.72574606061151,-0.192699713290371,0.0661406154663642
"42",42,242,23,3,0,2,16,2,10,49,0,1,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,1.40722290104071,0.5920005915064,7,6,7,6,7,1.1076982396022,6,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26,47,8,8,80,-0.251314428280906,1.01367390508695,0.213815789473684,0.223684210526316,0.994632125240978,0.768092105263158,0.774671052631579,1.52302631578947,0.689144736842105,1.12171052631579,1.11938686410959,0.720394736842105,1,1.04256429814584,0.519855261281079,0.445220996347137,1.0356405773831,0.849849415554301
"43",43,243,23,3,0,2,16,3,11,50,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,1.40722290104071,0.0871438460381012,6,7,8,8,7,0.576417812248414,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,38,51,8,11,80,-0.251314428280906,1.68856263106119,0.230263157894737,0.207236842105263,1.03183182279041,0.319078947368421,0.491776315789474,2.30098684210526,1.21381578947368,1.10197368421053,1.33227228780609,1.12993421052632,1,1.3508889138859,0.627324026101398,0.313297575808864,0.690261519775741,0.331780829143258
"44",44,244,23,3,0,2,16,12,12,51,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,0.5920005915064,6,5,4,4,4,0.0451373848946272,4,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,31,48,8,5,80,0,-0.806087669376791,0.259868421052632,0.240131578947368,-0.129943346830318,-1.625,-0.383223684210527,-1.49177631578947,-0.351973684210527,-0.388157894736842,-1.36703221071449,-0.856907894736842,0,-0.767687742307199,0.209031257924729,0.205372021850344,-0.0244141314676045,0.318568988200513
"45",45,245,23,3,0,2,16,13,13,52,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,0.0871438460381012,6,5,7,5,6,0.0451373848946272,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33,43,8,4,80,0.251314428280906,-0.631643545318324,0.25,0.3125,-1.07424336154667,0.422697368421052,0.425986842105263,-0.235197368421052,0.0476973684210522,0.226973684210527,0.0404918042108643,0.0674342105263159,0,-0.555131700884711,-0.0190927998813444,0.101087917450452,-0.192699713290371,0.0661406154663642
"46",46,246,23,3,0,2,16,8,14,53,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,0.0871438460381012,7,7,7,7,6,0.0451373848946272,5,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29,48,8,9,80,0,1.43422032810775,0.263157894736842,0.236842105263158,1.46105910220694,0.643092105263158,0.902960526315789,-0.057565789473685,0.860197368421053,0.677631578947368,1.35294077554361,0.574013157894737,0,1.41607340195277,0.706413135340553,0.655132303747152,-0.192699713290371,0.0661406154663642
"47",47,247,23,3,0,2,16,9,15,54,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,0.0871438460381012,7,6,6,5,5,0.0451373848946272,4,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26,55,8,0,80,0,-0.806087669376791,0.256578947368421,0.243421052631579,-0.965505784094487,-0.0904605263157894,-0.0657894736842106,-1.04440789473684,0.0740131578947363,0.0263157894736841,-0.862721109918914,-0.411184210526316,0,-0.878104854463397,-0.020518808509301,0.117164953698257,-0.192699713290371,0.0661406154663642
"48",48,248,23,3,0,2,16,16,16,55,0,0,21,3,4,9,6,1,3,1,3,5,3,10,20,40,10,10,10,-0.71038037080384,0.0871438460381012,8,7,6,7,5,0.0451373848946272,5,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,28,49,8,6,80,0.251314428280906,0.37961327388062,0.253289473684211,0.309210526315789,0.759987879159944,0.552631578947369,0.0328947368421053,1.49177631578947,0.263157894736842,0.430921052631579,1.00984387910072,0.263157894736842,0,0.716481677380428,0.632287823105887,0.68130444714729,-0.192699713290371,0.0661406154663642
"49",49,249,24,4,0,2,16,11,1,40,0,0,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,-0.417712899430197,6,7,7,7,6,0.0451373848946272,3,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,39,46,2,4,80,-1.46633706879343,-0.806087669376791,0.299342105263158,-0.111842105263158,-1.14291972625332,0.291118421052632,-0.40625,0.41282894736842,-0.333881578947368,0.177631578947368,-0.362543706670845,0.185855263157896,0,-0.770517034100318,0.168444439396531,-0.144630705718272,-0.360985295113137,-0.186287757267785
"50",50,250,24,4,0,2,16,12,2,41,0,0,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.5920005915064,8,7,7,8,6,1.1076982396022,4,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,53,2,0,80,-1.46633706879343,-0.806087669376791,0.292763157894737,-0.105263157894737,-1.66371549194537,-0.00493421052631593,-0.284539473684211,-1.44901315789474,0.149671052631579,-0.740131578947369,-1.22855334287308,-0.360197368421053,0,-1.23278550139841,-0.153291751822079,-0.376703539803012,0.329772820101587,0.849849415554301
"51",51,251,24,4,0,2,16,13,3,42,0,0,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.0871438460381012,8,7,7,7,6,0.576417812248414,5,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,53,2,4,80,-1.46633706879343,-0.806087669376791,0.273026315789474,-0.0855263157894737,-0.407510320853004,-0.478618421052632,-0.0444078947368416,0.139802631578947,0.294407894736842,0.105263157894737,-0.190995258449399,-0.511513157894737,0,-0.468197749559731,0.147002252503716,-0.152539422890793,-0.0156062375057749,0.331780829143258
"52",52,252,24,4,0,2,16,16,4,43,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.5920005915064,8,8,8,7,6,0.576417812248414,5,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33,53,2,3,80,-1.46633706879343,-0.806087669376791,0.292763157894737,-0.105263157894737,-1.13433518066499,-0.126644736842105,-0.0148026315789478,-1.12993421052632,-0.15625,-0.786184210526316,-1.04253695323537,-0.210526315789473,0,-0.994319934425715,-0.00034974434230417,-0.300771291863401,0.152679344316991,0.584209201877407
"53",53,253,24,4,0,2,16,4,5,44,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,-0.417712899430197,8,8,7,8,6,0.576417812248414,7,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,27,42,2,4,80,-1.94591014905531,-0.806087669376791,0.263157894736842,-0.138157894736842,-0.390341229676343,0.110197368421052,-0.238486842105264,-1.04111842105263,-0.84375,-0.996710526315789,-0.862721109918914,-0.0197368421052628,0,-0.686383336324016,0.299699879805177,0.08562829686359,-0.183891819328541,0.0793524564091085
"54",54,254,24,4,0,2,16,7,6,45,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.5920005915064,7,8,7,8,6,1.1076982396022,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,28,46,2,4,80,-1.46633706879343,-0.806087669376791,0.282894736842105,-0.0953947368421053,-0.264434561047496,-0.236842105263158,-0.138157894736842,-1.96052631578947,-0.115131578947368,-0.986842105263158,-0.918526026810227,-0.774671052631579,0,-0.663016085744838,0.299244105079556,0.0677781499903368,0.329772820101587,0.849849415554301
"55",55,255,24,4,0,2,16,10,7,46,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,1.40722290104071,1.601714082443,8,7,8,7,8,1.1076982396022,7,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,41,2,9,80,-2.70805020110221,1.13230796775372,0.240131578947368,-0.177631578947368,2.28231396349055,0.333881578947368,0.498355263157895,1.34703947368421,-0.143092105263158,0.694078947368421,1.64436645264269,0.547697368421053,1,1.68632946129565,1.09223813501718,0.686422483031281,1.37221174102863,1.3547061610226
"56",56,256,24,4,0,2,16,1,8,47,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,-0.417712899430197,7,7,7,7,7,0.576417812248414,7,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,45,2,1,80,-1.94591014905531,-0.806087669376791,0.279605263157895,-0.154605263157895,-1.24593427331328,-0.761513157894736,-0.567434210526316,-0.0707236842105265,-0.583881578947369,-0.467105263157895,-0.515490515928518,-0.0789473684210522,0,-0.855837486206197,0.175047260737222,-0.182893923771561,-0.183891819328541,0.0793524564091085
"57",57,257,24,4,0,2,16,5,9,48,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.5920005915064,7,7,8,7,6,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,35,52,2,8,80,-1.94591014905531,1.22549947239306,0.269736842105263,-0.144736842105263,1.43530546544194,-0.169407894736842,-1.12335526315789,1.23519736842105,-0.919407894736842,0.111842105263158,0.765955723797941,0.144736842105263,0,1.14225355387765,0.888277367068205,0.504640762441082,0.152679344316991,0.584209201877407
"58",58,258,24,4,0,2,16,8,10,49,0,0,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.0871438460381012,7,7,8,7,6,0.0451373848946272,5,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30,47,2,8,80,-1.94591014905531,1.31115602916513,0.246710526315789,-0.121710526315789,1.12053879386983,0.738486842105263,0.669407894736842,1.45065789473684,0.66282894736842,1.12171052631579,1.3446733804486,0.805921052631579,0,1.25878940116118,0.822133005296035,0.460377420151938,-0.192699713290371,0.0661406154663642
"59",59,259,24,4,0,2,16,9,11,50,0,0,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.0871438460381012,8,7,8,7,6,0.576417812248414,7,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,37,42,2,11,80,-1.94591014905531,1.74249302758917,0.263157894736842,-0.138157894736842,1.00893970122153,0.0444078947368425,0.498355263157895,2.21546052631579,1.15296052631579,0.957236842105264,1.22892984911847,0.792763157894737,0,1.32678752597639,0.928333155084299,0.63839601747316,-0.0156062375057749,0.331780829143258
"60",60,260,24,4,0,2,16,2,12,51,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.0871438460381012,6,8,7,8,6,0.576417812248414,7,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33,46,2,5,80,-1.46633706879343,-0.806087669376791,0.286184210526316,-0.0986842105263158,-0.0183442541820209,-1.70723684210526,-0.393092105263158,-1.80427631578947,-0.355263157894736,-0.671052631578947,-1.57785078563723,-1.04276315789474,0,-0.800760903065347,0.196186778318752,0.152740623130596,-0.0156062375057749,0.331780829143258
"61",61,261,24,4,0,2,16,3,13,52,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,-0.922569644898496,7,7,6,8,7,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,40,2,4,80,-1.94591014905531,-0.806087669376791,0.256578947368421,-0.131578947368421,-1.18011942380275,0.310855263157895,0.317434210526316,-0.425986842105263,-0.126644736842105,-0.0625,-0.131056644010582,-0.0361842105263159,0,-0.705754579063374,0.199978166847727,-0.0387046914048507,-0.352177401151307,-0.173075916325041
"62",62,262,24,4,0,2,16,14,14,53,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,1.40722290104071,1.0968573369747,7,7,7,8,8,1.1076982396022,7,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30,41,2,9,80,-2.70805020110221,1.33447988076302,0.240131578947368,-0.177631578947368,1.48967425416804,0.643092105263158,0.876644736842105,0.215460526315789,0.896381578947368,0.651315789473684,1.35914132186487,0.537828947368421,1,1.39443181893197,0.959798927606504,0.549500488044795,1.20392615920587,1.10227778828845
"63",63,263,24,4,0,2,16,15,15,54,0,1,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,0.0871438460381012,8,7,8,8,8,0.576417812248414,6,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,37,53,2,0,80,-1.46633706879343,-0.806087669376791,0.315789473684211,-0.128289473684211,-0.936890632133385,-0.294407894736842,-0.296052631578947,-1.06085526315789,-0.212171052631579,-0.128289473684211,-0.951595607190265,-0.554276315789474,0,-0.898191302900147,0.17834737403205,-0.164646397666075,-0.0156062375057749,0.331780829143258
"64",64,264,24,4,0,2,16,6,16,55,0,0,27,11,2,2,3,2,6,4,9,5,3,10,20,20,15,20,15,-0.71038037080384,1.0968573369747,7,7,7,7,2,0.0451373848946272,4,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,39,47,2,6,80,-1.94591014905531,0.222325961525483,0.266447368421053,-0.141447368421053,0.860140911023801,0.745065789473684,0.152960526315789,1.76809210526316,0.370065789473684,0.625,1.19586026873843,0.345394736842105,0,0.759442380429238,0.829740140936295,0.429487734609493,0.143871450355162,0.570997360934663
"65",65,265,25,5,0,2,16,13,1,40,0,0,25,11,2,10,2,1,5,2,9,5,4,20,20,15,15,15,15,-0.71038037080384,0.5920005915064,8,9,6,8,5,0.0451373848946272,4,2,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30,53,0,4,80,-4.59511985013459,-0.806087669376791,0.292763157894737,-0.292763157894737,-1.36039488115769,0.106907894736842,-0.567434210526316,0.320723684210526,-0.514802631578947,0.0460526315789469,-0.521691062249775,-0.0148026315789469,0,-0.896057870928085,-0.125245708446853,-0.417626897684556,-0.0244141314676045,0.318568988200513
"66",66,266,25,5,0,2,16,14,2,41,0,0,25,11,2,10,2,1,5,2,9,5,4,20,20,15,15,15,15,-0.71038037080384,-0.417712899430197,8,8,6,8,5,0.576417812248414,3,2,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,51,0,0,80,-4.59511985013459,-0.806087669376791,0.279605263157895,-0.279605263157895,-1.54925488410096,0.0328947368421053,-0.235197368421053,-1.35690789473684,0.164473684210527,-0.773026315789473,-1.21615225023057,-0.340460526315789,0,-1.19049826790277,-0.248376114109083,-0.549780861054726,-0.183891819328541,0.0793524564091085
"67",67,267,25,5,0,2,16,15,3,42,0,0,25,11,2,10,2,1,5,2,9,5,4,20,20,15,15,15,15,-0.71038037080384,0.0871438460381012,7,8,7,9,7,0.576417812248414,5,2,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23,48,0,4,80,-4.59511985013459,-0.806087669376791,0.302631578947368,-0.302631578947368,-0.407510320853004,-0.409539473684211,0.106907894736842,-0.00493421052631593,0.347039473684211,0,-0.228198536376942,-0.5,0,-0.480598842202245,0.123674275262585,-0.206912319637567,-0.0156062375057749,0.331780829143258
"68",68,268,25,5,0,2,16,2,4,43,0,1,25,11,2,10,2,1,5,2,9,5,4,20,20,15,15,15,15,-0.71038037080384,-0.922569644898496,5,10,4,10,4,-1.01742346981295,5,2,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24,50,0,3,80,-4.59511985013459,-0.806087669376791,0.296052631578947,-0.296052631578947,-0.896829419387843,0.0805921052631575,-0.0180921052631575,-1.01809210526316,-0.294407894736842,-0.733552631578948,-0.883389597656437,-0.304276315789474,0,-0.862102228807024,-0.0314897227397796,-0.358068648430532,-0.883457828505094,-0.969996557355721
