"","iidW","idW","wave","partnerW","pidW","match","sameRace","ageW","tuitionWealthIndW","impraceW","impreligW","incomeWealthIndW","dateW","goOutW","sportsPhysActW","tvsportsMiscActW","exercisePhysActW","diningWealthIndW","museumsArtActW","artArtActW","hikingPhysActW","gamingMiscActW","clubbingMiscActW","readingArtActW","tvMiscActW","theaterArtActW","moviesArtActW","concertsMiscActW","musicArtActW","shoppingWealthIndW","yogaPhysActW","exphappyW","expnumW","attrPrefW","sincPrefW","intelPrefW","funPrefW","ambPrefW","sharPrefW","decW","attrRatingbyWofM","sincRatingbyWofM","intelRatingbyWofM","funRatingbyWofM","ambRatingbyWofM","sharRatingbyWofM","likeRatingbyWofM","probRatingbyWofM","metW","goalMeetNewW","goalFunNightW","goalOtherW","goalGetDateW","goalSeriousRelW","goalSayDidW","date7W","date5W","date3W","date4W","date6W","date1W","date2W","raceAsianW","raceWhiteW","rateOtherW","raceLatinoW","raceBlackW","fieldLawW","fieldMathW","fieldPoliSciW","fieldBusinessW","fieldEnginW","fieldAcademiaW","fieldSocialSciW","fieldSocialWorkW","fieldUndecidedW","fieldMedicineW","fieldHistReligPhilW","fieldEnglishW","fieldScienceW","fieldFilmW","fieldLanguagesW","fieldArtsW","fieldArchW","fieldOtherW","careerCreativeW","careerLawW","careerInternationalW","careerAcademicW","careerFinanceW","careerUndecidedW","careerEngineerW","careerPsychologyW","careerMedicineW","careerSportsW","careerSocialWorkW","careerRealEstateW","careerOtherW","careerSpeechW","careerArchW","careerPoliticsW","careerJournW","attrAvgRatingbyWofM","sincAvgRatingbyWofM","intelAvgRatingbyWofM","funAvgRatingbyWofM","ambAvgRatingbyWofM","sharAvgRatingbyWofM","likeAvgRatingbyWofM","probAvgRatingbyWofM","decAvgbyWofM","raterDecAvgW","attrRatingGuessbyWofM","sincRatingGuessbyWofM","intelRatingGuessbyWofM","funRatingGuessbyWofM","ambRatingGuessbyWofM","sharRatingGuessbyWofM","likeRatingGuessbyWofM","probRatingGuessbyWofM","ageM","tuitionWealthIndM","impraceM","impreligM","incomeWealthIndM","dateM","goOutM","sportsPhysActM","tvsportsMiscActM","exercisePhysActM","diningWealthIndM","museumsArtActM","artArtActM","hikingPhysActM","gamingMiscActM","clubbingMiscActM","readingArtActM","tvMiscActM","theaterArtActM","moviesArtActM","concertsMiscActM","musicArtActM","shoppingWealthIndM","yogaPhysActM","exphappyM","expnumM","attrPrefM","sincPrefM","intelPrefM","funPrefM","ambPrefM","sharPrefM","decM","attrRatingbyMofW","sincRatingbyMofW","intelRatingbyMofW","funRatingbyMofW","ambRatingbyMofW","sharRatingbyMofW","likeRatingbyMofW","probRatingbyMofW","metM","goalMeetNewM","goalFunNightM","goalOtherM","goalGetDateM","goalSeriousRelM","goalSayDidM","date7M","date5M","date3M","date4M","date6M","date1M","date2M","raceAsianM","raceWhiteM","rateOtherM","raceLatinoM","raceBlackM","fieldLawM","fieldMathM","fieldPoliSciM","fieldBusinessM","fieldEnginM","fieldAcademiaM","fieldSocialSciM","fieldSocialWorkM","fieldUndecidedM","fieldMedicineM","fieldHistReligPhilM","fieldEnglishM","fieldScienceM","fieldFilmM","fieldLanguagesM","fieldArtsM","fieldArchM","fieldOtherM","careerCreativeM","careerLawM","careerInternationalM","careerAcademicM","careerFinanceM","careerUndecidedM","careerEngineerM","careerPsychologyM","careerMedicineM","careerSportsM","careerSocialWorkM","careerRealEstateM","careerOtherM","careerSpeechM","careerArchM","careerPoliticsM","careerJournM","attrAvgRatingbyMofW","sincAvgRatingbyMofW","intelAvgRatingbyMofW","funAvgRatingbyMofW","ambAvgRatingbyMofW","sharAvgRatingbyMofW","likeAvgRatingbyMofW","probAvgRatingbyMofW","decAvgbyMofW","raterDecAvgM","attrRatingGuessbyMofW","sincRatingGuessbyMofW","intelRatingGuessbyMofW","funRatingGuessbyMofW","ambRatingGuessbyMofW","sharRatingGuessbyMofW","likeRatingGuessbyMofW","probRatingGuessbyMofW"
"510",200,7,9,12,225,0,0,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,7,9,8,7,8,6,8,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05263157894737,7.89473684210526,7.94736842105263,7.21052631578947,7.63157894736842,5.57894736842105,6.57894736842105,6.36842105263158,0.263157894736842,0.157894736842105,6.04768836550581,9.06659260171762,8.37754101501064,7.51500374774865,8.02088654839901,5.9881265016751,7.52342299148766,5.8713983523866,28,25,4,9,42,7,2,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4,4,14.71,14.71,14.71,14.71,20.59,20.59,1,7,7,8,6,9,8,8,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.57894736842105,7.05263157894737,7.05263157894737,6.84210526315789,6.94736842105263,6.05263157894737,6.94736842105263,5.63157894736842,0.842105263157895,0.526315789473684,7.18325300523294,6.62543536865222,6.62568512507447,6.38760966089867,6.85919527280149,6.45983310790184,6.85723384608111,6.00723505245237
"511",200,7,9,13,226,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,7,8,8,7,7,6,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68421052631579,7.73684210526316,7.89473684210526,7.84210526315789,8,6.36842105263158,7.42105263157895,5.73684210526316,0.684210526315789,0.157894736842105,8.98575164036444,8.69145331154976,8.16804665769565,8.15960647404611,8.18924712922543,6.79635437030844,8.19999950217571,5.0394116915771,23,25,1,3,22,3,1,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,0,7,7,8,7,7,7,7,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57894736842105,7.05263157894737,7.05263157894737,6.78947368421053,7.05263157894737,6.10526315789474,7,5.63157894736842,0.894736842105263,0.263157894736842,6.90057840273575,7.31952485645945,7.01098884232305,6.9239966510824,7.00624227797946,6.29201965456757,7.18262577619867,6.4894143150787
"512",200,7,9,14,227,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,7,8,7,7,7,6,7,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94736842105263,7.26315789473684,7.21052631578947,6.89473684210526,7.47368421052632,5.47368421052632,6.42105263157895,5.94736842105263,0.368421052631579,0.157894736842105,7.05960744638044,8.1050043455312,7.56199060894488,7.09230468257314,7.77851683938218,5.76933157171362,7.13289303167004,5.38118999100962,26,25,7,7,56,6,3,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,1,8,7,8,7,8,8,8,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7.05263157894737,7.05263157894737,6.78947368421053,7,6.05263157894737,6.94736842105263,5.57894736842105,0.842105263157895,0.315789473684211,6.53700526469004,6.59782948327176,6.94932050227654,6.61959523018185,6.64193576991598,5.73514316064533,6.06612586485748,5.28467610736834
"513",200,7,9,15,228,0,0,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,5,10,9,6,9,6,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57894736842105,7.94736842105263,8.21052631578947,5.26315789473684,7.26315789473684,4.94736842105263,5.47368421052632,5.94736842105263,0.0526315789473684,0.157894736842105,5.80866295677598,9.06964705738494,8.61336920784129,5.47285487126961,7.70696683497972,5.25918047183222,6.44719926763328,5.50187107048863,24,25,1,4,42,7,3,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,4,13.51,18.92,21.62,13.51,13.51,18.92,0,4,7,7,4,5,4,3,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73684210526316,7.05263157894737,7.10526315789474,6.94736842105263,7.15789473684211,6.26315789473684,7.21052631578947,5.84210526315789,0.894736842105263,0.684210526315789,7.42412489473133,6.58458108900887,6.49719471468379,6.52561594289116,6.77538429673191,5.8090746061784,6.73135919277465,4.87500688847445
"514",200,7,9,16,229,1,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,1,7,10,8,9,7,8,6,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31578947368421,7.05263157894737,8.26315789473684,7.15789473684211,8.21052631578947,6,6.63157894736842,6,0.368421052631579,0.105263157894737,7.6270280410217,7.66903954209367,8.60333903023418,7.25932081678631,8.39266504156932,6.11518266940718,7.40913572511816,5.65287997486869,28,25,7,1,30,6,3,8,5,7,7,1,1,5,3,3,8,5,1,5,2,6,1,1,3,4,21.43,16.67,21.43,16.67,11.9,11.9,1,8,8,6,6,6,3,6,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7,7.15789473684211,6.84210526315789,7.10526315789474,6.31578947368421,7.05263157894737,5.63157894736842,0.842105263157895,0.263157894736842,5.99389140780974,6.98862890792197,6.96046006959438,5.7257741257807,5.5778061862663,5.16764757492416,5.69938898039863,4.81737235990455
"515",200,7,9,17,230,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,8,7,7,7,6,6,6,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57894736842105,7,6.68421052631579,6.42105263157895,7,5.68421052631579,5.28947368421053,6.42105263157895,0.210526315789474,0.157894736842105,5.61900594110489,8.15125483398482,7.0250887052472,6.59592792673852,7.39593471127205,5.96278068642985,5.77031973791289,6.12666867536827,42,25,5,1,39,7,3,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6,5,4,23.81,23.81,23.81,23.81,2.38,2.38,0,6,6,6,4,7,6,5,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.63157894736842,7.10526315789474,7.15789473684211,6.94736842105263,7.05263157894737,6.15789473684211,7.10526315789474,5.68421052631579,0.894736842105263,0.789473684210526,8.25920634568509,7.48429780978138,7.48243337490047,7.2708969557559,6.311999211047,6.32678682510979,7.12824841148367,4.41050508289604
"516",200,7,9,18,231,0,0,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,5,7,8,7,7,6,7,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7.26315789473684,7.05263157894737,7.52631578947368,5.63157894736842,5.94736842105263,5.73684210526316,0.263157894736842,0.157894736842105,6.40346533977508,7.56464286009286,7.57890438564462,7.52012564810853,8.04959723931005,6.14493658764194,6.73105003152804,5.29362689956005,30,25,1,1,46,6,3,5,2,7,9,9,6,8,1,9,9,1,8,9,9,10,1,7,5,4,18.6,20.93,23.26,23.26,2.33,11.63,1,8,8,7,8,6,8,8,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7,7.10526315789474,6.73684210526316,7.10526315789474,6.05263157894737,6.94736842105263,5.57894736842105,0.842105263157895,0.368421052631579,7.71290174442526,6.38354839617065,6.90027023222756,6.19233116907974,7.28153097194214,6.63132985360099,6.67339006549593,6.30812024664701
"517",200,7,9,19,232,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,5,9,7,5,8,6,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7.68421052631579,7.47368421052632,5.57894736842105,6.84210526315789,5.94736842105263,5.26315789473684,5.47368421052632,0.105263157894737,0.157894736842105,5.2391439035242,8.82742330062755,7.91933492958465,5.95555902745282,7.10304868727783,6.6364836874284,6.21558246804744,4.87976808057246,31,25,4,7,45,5,4,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,4,17.78,17.78,17.78,17.78,13.33,15.56,1,8,8,9,10,9,9,9,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7,7,6.63157894736842,6.94736842105263,6,6.89473684210526,5.52631578947368,0.842105263157895,0.684210526315789,7.89867752142008,7.23398861661058,7.19302825487499,7.02648106352276,7.42117380271969,6.35175361250059,7.13375494280691,4.96419573512593
"518",200,7,9,2,215,0,0,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,6,8,8,8,8,6,8,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94736842105263,7.47368421052632,8,7.57894736842105,8.31578947368421,6.68421052631579,7.15789473684211,6.21052631578947,0.421052631578947,0.157894736842105,7.34367679958512,8.42740798949117,8.29405856314617,7.84469882410917,8.51324280262809,7.00623420436774,8.1721061219628,5.720873764849,26,25,3,1,53,4,1,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,7,4,14.89,19.15,21.28,19.15,14.89,10.64,1,8,7,7,8,6,6,7,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7.05263157894737,7.10526315789474,6.73684210526316,7.10526315789474,6.15789473684211,7,5.47368421052632,0.842105263157895,0.473684210526316,6.7649215413253,7.50892280279748,6.61923197312231,6.04512580871268,6.81023863886073,5.93744608636821,6.63713540645421,5.26097243311711
"519",200,7,9,20,233,0,0,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,6,7,7,7,7,6,6,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57894736842105,7.42105263157895,7.57894736842105,6.89473684210526,7.73684210526316,6.15789473684211,6.10526315789474,6.52631578947368,0.263157894736842,0.157894736842105,5.40493165365862,0,8.06910571046628,6.98997918193335,8.11376674837874,6.73294519747565,7.12136590958486,6.2611709029617,29,25,1,1,42,3,2,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,4,14,20,18,16,14,18,1,8,7,7,7,8,6,7,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7.05263157894737,7.10526315789474,6.78947368421053,7,6.15789473684211,7,5.57894736842105,0.842105263157895,0.894736842105263,8.40419712044224,7.65547341936919,7.54408814810286,7.88962924079685,8.09363302935852,6.45109916116304,7.48798996311202,5.89480604974474
"520",200,7,9,3,216,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,3,7,7,6,7,6,6,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63157894736842,6.52631578947368,7.05263157894737,6.15789473684211,7,5.15789473684211,5.36842105263158,5.63157894736842,0.0526315789473684,0.157894736842105,3.93843317349198,7.32944199008656,7.35486829064706,6.5744712679499,7.5120692877043,5.52319399049887,5.88349972657912,4.86896035646413,27,25,7,1,55,5,3,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,6,4,7.5,17.5,20,22.5,12.5,20,1,8,8,8,8,8,5,7,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7,7.05263157894737,6.73684210526316,7,6.21052631578947,7,5.63157894736842,0.842105263157895,0.736842105263158,8.52698440896708,8.23440590236273,8.43248797004192,7.98673038976502,8.3817143929786,7.43699040375567,7.65019268273827,5.55904935355354
"521",200,7,9,4,217,1,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,1,8,10,10,8,10,6,8,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78947368421053,7.63157894736842,9.10526315789474,6.78947368421053,8.68421052631579,6.52631578947368,6.78947368421053,6.05263157894737,0.631578947368421,0.105263157894737,7.88251126422845,8.51452957597101,9.41424367910773,7.11176487411498,8.83532169522073,6.44394496969447,7.21353176176318,5.6393255031633,26,25,8,1,64,4,2,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7,3,4,21.28,17.02,21.28,12.77,6.38,21.28,1,7,7,7,5,7,5,7,7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57894736842105,7.05263157894737,7.10526315789474,6.89473684210526,7.05263157894737,6.21052631578947,7,5.52631578947368,0.842105263157895,0.526315789473684,6.85724192968773,6.86726849944276,7.22029124837845,6.43759985006869,6.93105086893336,6.15677761021064,7.24177534205608,7.13763709078994
"522",200,7,9,5,218,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,6,7,9,5,9,6,7,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36842105263158,7.47368421052632,7.89473684210526,5.47368421052632,7.94736842105263,5.10526315789474,4.94736842105263,4.94736842105263,0.157894736842105,0.157894736842105,5.46296802090329,8.66509281060112,8.24083836025608,5.68051710332051,8.1891097088091,5.20624293163454,5.83146358325417,4.50636707109029,24,25,9,5,42,4,2,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,3,4,20.51,5.13,23.08,12.82,17.95,20.51,1,7,6,7,6,6,6,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57894736842105,7.10526315789474,7.10526315789474,6.84210526315789,7.10526315789474,6.15789473684211,7.05263157894737,5.63157894736842,0.842105263157895,0.473684210526316,6.34400546098423,5.92321752167655,6.00068444588528,5.96434162028251,6.37285493564498,4.92045851373453,5.72813523862777,4.610709613419
"523",200,7,9,6,219,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,7,9,8,8,8,6,8,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42105263157895,7.68421052631579,7.89473684210526,7.63157894736842,7.63157894736842,6.73684210526316,6.89473684210526,6.42105263157895,0.473684210526316,0.157894736842105,7.564944501364,8.74329109738411,8.2191181393258,7.78250868417909,7.79369934598553,6.58642201689253,7.65797371160526,5.96792895401425,26,25,1,1,42,3,2,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7,4,16.28,16.28,18.6,16.28,16.28,16.28,1,7,7,7,7,7,7,7,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.57894736842105,7.05263157894737,7.10526315789474,6.78947368421053,7.05263157894737,6.10526315789474,7,5.57894736842105,0.842105263157895,0.631578947368421,7.27532290842388,6.81060480435723,7.08644308027382,6.46577242079536,6.10650670569373,6.43959352587239,7.10313849114616,5.24458754827565
"524",200,7,9,7,220,0,0,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,6,10,9,7,8,6,8,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21052631578947,8.05263157894737,8.31578947368421,7.05263157894737,7.73684210526316,6.36842105263158,6.21052631578947,6.15789473684211,0.157894736842105,0.157894736842105,5.50501546179088,9.05150263354984,8.62408597815573,7.18113582029427,7.96671145055677,6.52539953046104,7.18570232538015,5.8080476922473,25,25,1,1,42,5,2,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10,4,16.67,16.67,16.67,16.67,14.81,18.52,1,9,9,9,8,9,10,9,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47368421052632,6.94736842105263,7,6.73684210526316,6.94736842105263,5.94736842105263,6.89473684210526,5.42105263157895,0.842105263157895,0.736842105263158,8.70921014078759,8.54262522597494,8.61024448331054,8.42808472045891,8.43703215143376,8.03860551294081,7.39121436177028,7.12836636622278
"525",200,7,9,8,221,0,0,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,7,9,8,7,7,6,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7.68421052631579,8.21052631578947,6.15789473684211,7.26315789473684,5.78947368421053,5.78947368421053,5.84210526315789,0.263157894736842,0.157894736842105,6.20750126648411,8.86984898271042,8.56656443561157,6.45803863793705,7.56442549912143,6.10075289722682,6.91794415408353,5.55760268322523,27,25,6,1,42,6,3,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,6,4,15.56,17.78,17.78,17.78,17.78,13.33,1,7,6,7,7,6,5,8,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.57894736842105,7.10526315789474,7.10526315789474,6.78947368421053,7.10526315789474,6.21052631578947,6.94736842105263,5.73684210526316,0.842105263157895,0.842105263157895,7.19649998256203,6.7640827060077,6.99393836740299,7.08211505828949,7.5088563241331,4.826739273276,7.14971137410155,5.08632621772137
"526",200,7,9,9,222,0,1,25,25,1,1,35,7,2,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4,5,4,13.21,18.87,18.87,16.98,16.98,15.09,0,3,9,10,4,9,6,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21052631578947,7.31578947368421,8,4.31578947368421,5.78947368421053,4.36842105263158,4.31578947368421,4.52631578947368,0.0526315789473684,0.157894736842105,3.53582075248302,8.55753855433334,8.3635370721845,4.54031740727679,5.97922077477278,4.61395543464972,5.50936655312984,4.6468571091442,27,25,8,3,42,6,3,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,4,9.52,19.05,23.81,19.05,4.76,23.81,1,8,6,4,6,8,4,7,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52631578947368,7.10526315789474,7.26315789473684,6.84210526315789,7,6.26315789473684,7,5.47368421052632,0.842105263157895,0.578947368421053,7.9947775746314,5.45759830158072,6.87249261117318,6.35203731186442,5.70563418579394,4.94379231177608,7.0013355806145,5.02182992233876
